ts,posx_gt,posy_gt,posx_meas,posy_meas,velx,vely
9.089999999999999858e+00,-7.867745593987661934e+00,-1.624857477719717735e+01,-8.174103510478232693e+00,-1.601815775789517460e+01,-6.349250288119264951e+00,1.956144066585591190e+01
9.099999999999999645e+00,-7.699410641717403969e+00,-1.608942271271850544e+01,-7.549319662586077229e+00,-1.546751266418434412e+01,2.016499502415019407e+00,1.797852848147995530e+01
9.109999999999999432e+00,-7.532745637790878135e+00,-1.592963918612160157e+01,-8.295381373693734517e+00,-1.558258235411561188e+01,1.547246409051476057e+01,2.161557594405150340e+01
9.120000000000000995e+00,-7.367757161857063863e+00,-1.576923050538650273e+01,-7.840239092708571889e+00,-1.791243092514187651e+01,1.748025711689363604e+01,8.631149931886723081e+00
9.130000000000000782e+00,-7.204451727378485160e+00,-1.560820300317325859e+01,-7.788970548536542360e+00,-1.678963189295711445e+01,1.068367513164497140e+01,1.882991664461101422e+01
9.140000000000000568e+00,-7.042835781374071402e+00,-1.544656303657193419e+01,-6.305012752226191175e+00,-1.488523539592398670e+01,1.408474850795174760e+00,9.622150178071201765e+00
9.150000000000000355e+00,-6.882915704164640047e+00,-1.528431698685163909e+01,-6.873805531120467549e+00,-1.647552682935653934e+01,1.795911770770999283e+00,9.156838876394949978e+00
9.160000000000000142e+00,-6.724697809121011893e+00,-1.512147125920860624e+01,-4.739027584345053334e+00,-1.350538209865076311e+01,2.386742151148818891e+01,1.345058213971093508e+01
9.169999999999999929e+00,-6.568188342414771341e+00,-1.495803228251332762e+01,-6.328435508204725224e+00,-1.533167581956679193e+01,1.211869502449959235e+01,1.742293688821766651e+01
9.179999999999999716e+00,-6.413393482771676979e+00,-1.479400650905675008e+01,-7.524137726073728771e+00,-1.461622964964435134e+01,1.246046472426922236e+01,3.692515304443514168e+00
9.189999999999999503e+00,-6.260319341227735812e+00,-1.462940041429555293e+01,-6.441252588109515287e+00,-1.426406798083082705e+01,-8.316567240429293406e-01,3.737914124983355890e+01
9.200000000000001066e+00,-6.108971960887951802e+00,-1.446422049659650533e+01,-5.247207334494462749e+00,-1.313504494720910998e+01,2.053195815365912580e+01,1.917488655753223270e+01
9.210000000000000853e+00,-5.959357316687752260e+00,-1.429847327697992476e+01,-6.469382198574555431e+00,-1.398452888419292073e+01,1.215424697218155359e+01,2.936517963561699673e+01
9.220000000000000639e+00,-5.811481315157108973e+00,-1.413216529886223860e+01,-4.928853421463607276e+00,-1.488050023294331226e+01,5.387454065088574495e+00,6.090889885027756634e+00
9.230000000000000426e+00,-5.665349794187357624e+00,-1.396530312779765737e+01,-4.609452094156373470e+00,-1.516071145422707644e+01,6.124086770502159993e+00,9.429833695878359734e+00
9.240000000000000213e+00,-5.520968522800728806e+00,-1.379789335121897942e+01,-4.691887592776867066e+00,-1.321126580998531352e+01,2.476158969357206274e+01,1.002336661096217263e+01
9.250000000000000000e+00,-5.378343200922596878e+00,-1.362994257817753407e+01,-5.439881597605315200e+00,-1.447575733271309595e+01,2.844445698224946284e+01,2.136921795464884966e+01
9.259999999999999787e+00,-5.237479459156455519e+00,-1.346145743908226322e+01,-3.018374489865386590e+00,-1.397434666015795379e+01,4.414651482757362189e+00,2.073399197365956326e+01
9.269999999999999574e+00,-5.098382858561633313e+00,-1.329244458543796448e+01,-7.412225098730308659e+00,-1.133170671289671105e+01,1.748772393510752821e+01,1.744858144836571157e+01
9.279999999999999361e+00,-4.961058890433749369e+00,-1.312291068958270479e+01,-2.796599015026397073e+00,-1.376683123827093169e+01,2.493541785150935652e+01,3.263260505456000260e+01
9.290000000000000924e+00,-4.825512976087929395e+00,-1.295286244442440449e+01,-4.303776885597594415e+00,-1.186058700697133972e+01,2.251855354492953865e+01,3.432688045835618595e+01
9.300000000000000711e+00,-4.691750466644779571e+00,-1.278230656317661129e+01,-4.155103385498688517e+00,-1.379559680885353146e+01,-2.327993835060459205e+00,1.731082454457942532e+01
9.310000000000000497e+00,-4.559776642819135084e+00,-1.261124977909347855e+01,-4.164469969972675933e+00,-1.191910347906238421e+01,1.589168465958140253e+01,2.029165826556127783e+01
9.320000000000000284e+00,-4.429596714711584227e+00,-1.243969884520394764e+01,-3.757386237818700625e+00,-1.192189991110133818e+01,1.810471329761885428e+01,2.856104411816751565e+01
9.330000000000000071e+00,-4.301215821602785816e+00,-1.226766053404514523e+01,-3.107781596176632632e+00,-1.274813033807824070e+01,9.307420205666382174e+00,1.925903340113674389e+01
9.339999999999999858e+00,-4.174639031750576379e+00,-1.209514163739501846e+01,-4.101790447034713516e+00,-1.160298460348573535e+01,1.925694241058639022e+01,2.839441803795270403e+01
9.349999999999999645e+00,-4.049871342189884871e+00,-1.192214896600420815e+01,-3.794027454902336061e+00,-1.117618314441496352e+01,5.299753144690946272e+00,1.097702853965352254e+01
9.359999999999999432e+00,-3.926917678535459366e+00,-1.174868934932716869e+01,-3.944286469245396276e+00,-1.246399057402110699e+01,5.497999747750146327e-01,2.888515354888073006e+01
9.370000000000000995e+00,-3.805782894787410164e+00,-1.157476963525255798e+01,-2.948692043481254910e+00,-1.165390927774940444e+01,2.320812921437716270e+01,2.695335173711178456e+01
9.380000000000000782e+00,-3.686471773139583519e+00,-1.140039668983288834e+01,-3.919394160109884062e+00,-1.103310407585744812e+01,2.291781615688609719e+01,1.320876155035270116e+01
9.390000000000000568e+00,-3.568989023790768655e+00,-1.122557739701347046e+01,-4.027203745188341344e+00,-1.189038432239833831e+01,7.120149053684790452e+00,1.771732925912010259e+00
9.400000000000000355e+00,-3.453339284758747407e+00,-1.105031865836064675e+01,-4.124290492935618779e+00,-1.183615753462361120e+01,8.121050293651030927e-01,2.839407488898613607e+00
9.410000000000000142e+00,-3.339527121697192236e+00,-1.087462739278932844e+01,-5.137356383747356148e+00,-1.142461490690827475e+01,6.925615504498154884e+00,1.778876182026250774e+01
9.419999999999999929e+00,-3.227557027715423743e+00,-1.069851053628984694e+01,-3.920398887007527033e+00,-1.005204900387112588e+01,1.749266507767969614e+01,1.696669742610545129e+01
9.429999999999999716e+00,-3.117433423201028564e+00,-1.052197504165413910e+01,-1.766383881978095927e+00,-1.081452284956950471e+01,-4.382547774350413761e-01,3.430390433670217476e+01
9.439999999999999503e+00,-3.009160655645350957e+00,-1.034502787820125391e+01,-4.905286764554698919e+00,-1.047971375697396113e+01,7.790526685787255268e+00,1.674620377514183645e+01
9.450000000000001066e+00,-2.902742999471862095e+00,-1.016767603150222321e+01,-4.915818511320756201e+00,-8.561709648142951323e+00,1.413695331755200790e+01,-5.463910337264742623e+00
9.460000000000000853e+00,-2.798184655867410608e+00,-9.989926503104278765e+00,-3.319251603328310818e+00,-1.094327477935854098e+01,2.196283210350954818e+01,-9.645586774010048714e-01
9.470000000000000639e+00,-2.695489752616369472e+00,-9.811786310254447585e+00,-1.166969592376807530e+00,-1.096604991303501109e+01,4.238340913516353226e+00,2.450195234176717918e+00
9.480000000000000426e+00,-2.594662343937677473e+00,-9.633262485622518412e+00,-2.833766558776064315e+00,-8.416652568650849986e+00,4.940702925574237625e+00,1.713872375206793208e+01
9.490000000000000213e+00,-2.495706410324785463e+00,-9.454362077023404254e+00,-3.598172763501829241e+00,-9.272836821962627596e+00,-2.881788653750520623e+00,4.794461311237485646e+00
9.500000000000000000e+00,-2.398625858388512277e+00,-9.275092147138911614e+00,-3.709162422188923003e+00,-9.478868180289738987e+00,-1.383719501546068109e+01,4.122006080395686212e+01
9.509999999999999787e+00,-2.303424520702819667e+00,-9.095459773238911083e+00,-1.272951339130877324e+00,-8.853033722623404600e+00,-6.434434487326969432e+00,1.580204634854526624e+01
9.519999999999999574e+00,-2.210106155653508875e+00,-8.915472046901946612e+00,-2.898216844278126203e+00,-6.940913537211544693e+00,-5.625473053077222119e+00,-4.185223485169856872e+00
9.529999999999999361e+00,-2.118674447289845553e+00,-8.735136073735263906e+00,-1.200060199303199626e+00,-6.920505971069246698e+00,9.341500588522960058e+00,1.187471332930351409e+01
9.540000000000000924e+00,-2.029133005179119653e+00,-8.554458973094300589e+00,-2.358965727520163203e+00,-8.269659660073777729e+00,2.774644033492195128e+00,1.960458168449364535e+01
9.550000000000000711e+00,-1.941485364264146529e+00,-8.373447877801620365e+00,-1.630270828794535332e+00,-6.753607349243492486e+00,1.607138071458627948e+01,2.422086912646361156e+01
9.560000000000000497e+00,-1.855734984723712122e+00,-8.192109933865323157e+00,-1.134129524862484750e+00,-7.395704411791401256e+00,7.754946494340837049e+00,1.960669160344074768e+01
9.570000000000000284e+00,-1.771885251835972674e+00,-8.010452300196938324e+00,-3.688576447710454342e-01,-7.923900576377184812e+00,-8.539501968796869846e-01,2.609954701825070345e+01
9.580000000000000071e+00,-1.689939475844809191e+00,-7.828482148328792967e+00,-9.929833930429932121e-01,-8.203870318772398917e+00,-1.840640453981537306e+00,3.235483104454640824e+01
9.589999999999999858e+00,-1.609900891829143754e+00,-7.646206662130900611e+00,-3.419202558322242957e-02,-7.981989356751069131e+00,5.806358348873437158e+00,1.830820235059430345e+01
9.599999999999999645e+00,-1.531772659575225237e+00,-7.463633037527351632e+00,4.641562300401536056e-01,-7.709673958029599206e+00,1.077255499197022104e+01,1.116243391243603789e+01
9.609999999999999432e+00,-1.455557863451886202e+00,-7.280768482212228498e+00,-2.307560986584593632e+00,-7.464512897655954937e+00,1.003685803034586144e+01,7.611607626985158248e+00
9.620000000000000995e+00,-1.381259512288777636e+00,-7.097620215365060936e+00,-2.526765261277013508e+00,-7.882420270942415819e+00,1.193029699270974575e+00,1.227074430216483236e+01
9.630000000000000782e+00,-1.308880539257583520e+00,-6.914195467365823689e+00,-2.354503133697289918e+00,-8.118060236284620146e+00,2.660823233402052068e+01,2.511394165309747351e+01
9.640000000000000568e+00,-1.238423801756226794e+00,-6.730501479509494622e+00,-9.256551936000878555e-02,-6.831782885140806449e+00,-3.635078179155086353e+00,2.390849202249382444e+01
9.650000000000000355e+00,-1.169892081296062480e+00,-6.546545503720180292e+00,-5.669035358038009287e-01,-6.593264685438791517e+00,-5.334313584191839652e+00,1.397445620576483982e+01
9.660000000000000142e+00,-1.103288083392069296e+00,-6.362334802264821398e+00,-1.747740667420885963e+00,-6.913572438766306227e+00,7.881514017734367883e+00,1.568200772555615075e+01
9.669999999999999929e+00,-1.038614437456040207e+00,-6.177876647466491455e+00,-1.141978183628146404e+00,-6.344149879985989671e+00,-5.755967544083894438e+00,2.556079544619682054e+01
9.679999999999999716e+00,-9.758736966927780143e-01,-5.993178321417300225e+00,-1.076236349308085982e+00,-4.597789475480013266e+00,2.154258950834690545e+00,1.472412680795508955e+01
9.689999999999999503e+00,-9.150683379992983202e-01,-5.808247115690905460e+00,-3.167781043717231348e+00,-5.212368975088260470e+00,1.657360922398744663e+00,1.180282772574028627e+01
9.700000000000001066e+00,-8.562007618670475217e-01,-5.623090331054656055e+00,-2.695938091444264550e+00,-5.674657620281869264e+00,1.929795168445082965e+01,1.479756770292179091e+01
9.710000000000000853e+00,-7.992732922871332857e-01,-5.437715277181370155e+00,-4.118026246543847191e-01,-6.710781834396235546e+00,1.491705908222726684e+01,1.272006705732297682e+01
9.720000000000000639e+00,-7.442881766585792702e-01,-5.252129272360761547e+00,-9.141753610301428523e-01,-5.485573163761248594e+00,2.230506666047627462e+01,1.667909093793284470e+01
9.730000000000000426e+00,-6.912475856996008750e-01,-5.066339643210526766e+00,-1.048600492616001079e+00,-4.898271130251406369e+00,1.385107857893295602e+00,2.724208287475447676e+01
9.740000000000000213e+00,-6.401536133619093460e-01,-4.880353724387101799e+00,-1.314130523277532436e+00,-6.119377027336867059e+00,6.975924960358492299e+00,2.606365392277851356e+01
9.750000000000000000e+00,-5.910082767480454580e-01,-4.694178858296103485e+00,-1.083049618932552804e-01,-5.074911359870497130e+00,1.055652779232719496e+00,1.736573790429144637e+01
9.759999999999999787e+00,-5.438135160317483230e-01,-4.507822394802461829e+00,-1.026877393664088700e+00,-4.277980000224312462e+00,7.943016718495021777e+00,2.613422791985386340e+01
9.769999999999999574e+00,-4.985711943813609937e-01,-4.321291690940262775e+00,-6.683756217803564770e-01,-6.041077003815878754e+00,3.370246339248550882e+00,2.705080004642927349e+01
9.779999999999999361e+00,-4.552830978862747457e-01,-4.134594110622302310e+00,3.193544049405487861e-01,-3.904146933227395699e+00,2.430716895109405939e+01,1.294872617739309817e+01
9.790000000000000924e+00,-4.139509354864183144e-01,-3.947737024349374568e+00,-2.977820853214755981e-01,-3.722475040914412059e+00,-9.547307038538290769e-01,1.407053763789852141e+01
9.800000000000000711e+00,-3.745763389047912506e-01,-3.760727808919294812e+00,1.247559503038918383e+00,-5.276613048176895582e+00,6.243604041470931065e+00,2.963615253815623873e+01
9.810000000000000497e+00,-3.371608625830462280e-01,-3.573573847135677273e+00,-4.185746435780002828e-01,-2.589918266778401090e+00,-5.131953091810872891e+00,2.099918924660605057e+01
9.820000000000000284e+00,-3.017059836201229084e-01,-3.386282527516474072e+00,-6.539311456794090205e-01,-2.545816051124348611e+00,6.290256820192330345e-01,7.262542040943669619e+00
9.830000000000000071e+00,-2.682131017139345319e-01,-3.198861244002289883e+00,-4.653160073660703722e-01,-3.611934338053333082e+00,2.192799973182865347e+00,1.989298295485639301e+01
9.839999999999999858e+00,-2.366835391061094529e-01,-3.011317395664481200e+00,-1.480972771143096889e+00,-1.681256810583451333e+00,-1.641153584609021276e+00,2.823435806496097200e+01
9.849999999999999645e+00,-2.071185405297921722e-01,-2.823658386413053556e+00,1.777130494378950543e+00,-3.024581363496379183e+00,2.986488280334264722e+00,2.011669808275973281e+01
9.859999999999999432e+00,-1.795192731605030900e-01,-2.635891624704369107e+00,6.036172930935245207e-01,-2.768405636796885894e+00,5.430789725923903077e+00,2.207413364787291954e+01
9.870000000000000995e+00,-1.538868265700610027e-01,-2.448024523248671258e+00,1.364167383785496845e+00,-2.744372355429152588e+00,-1.131577003337748266e+01,2.348017941419286814e+01
9.880000000000000782e+00,-1.302222126835669569e-01,-2.260064498717445858e+00,-7.516660706849725981e-01,-2.031816313018554254e+00,1.377346974983205286e+01,1.905926852124830972e+01
9.890000000000000568e+00,-1.085263657394571757e-01,-2.072018971450622082e+00,1.818341792647813482e-01,-1.994440531650991666e+00,3.381419597079511341e+00,2.813425906037348057e+01
9.900000000000000355e+00,-8.880014225261947947e-02,-1.883895365163631208e+00,5.512302604663797956e-01,-2.895653997094262522e+00,6.572860603014623493e+00,2.997691488580495900e+01
9.910000000000000142e+00,-7.104432098058043044e-02,-1.695701106654330159e+00,4.981400881540154479e-01,-3.461006020181892850e+00,3.078781768734258861e+01,2.352080633855694813e+01
9.919999999999999929e+00,-5.525960289276100890e-02,-1.507443625509804708e+00,1.023726298615475594e+00,-7.354187682391876146e-01,-2.607134168001433494e+00,1.599070960334112002e+01
9.929999999999999716e+00,-4.144661114280383252e-02,-1.319130353813061873e+00,-1.190653362708402163e+00,-3.034089659372977366e+00,5.860864481999355391e+00,2.777222358146153525e+01
9.939999999999999503e+00,-2.960589104397128718e-02,-1.130768725849624179e+00,-3.097568538301784247e-01,-1.458188659841845203e+00,1.262280413783431676e+01,1.165117724240503350e+01
9.950000000000001066e+00,-1.973791004761887152e-02,-9.423661778140370870e-01,-5.733850265300592941e-01,-4.308735275620246830e-01,-9.062579234938490380e-01,1.389957123144824891e+01
9.960000000000000853e+00,-1.184305772473907142e-02,-7.539301475163000532e-01,-9.514868665134463832e-01,-2.798262455488512712e-01,4.323839772936762138e+00,1.428205931540617613e+01
9.970000000000000639e+00,-5.921645750583442308e-03,-5.654680740882351841e-01,1.355371735456150084e+00,-7.727728785179223125e-01,-2.793895404277966232e+00,1.454875715100047984e+01
9.980000000000000426e+00,-1.973907892357642212e-03,-3.769873976898026058e-01,-9.035110745981985714e-01,-7.356741754898539210e-01,4.850345700575473096e+00,2.299112758026932823e+00
9.990000000000000213e+00,7.016089098588196293e-15,-1.884955592153758908e-01,-4.772099103886335292e-01,-2.013337557999696603e+00,-1.598683692079282537e+01,3.936256453075408501e+01
