8.555709999999999704e-01,2.450859999999999983e-01,2.540334000000000092e+00
-1.047096999999999944e+00,0.000000000000000000e+00,2.513478999999999797e+00
-9.383230000000000182e-01,-1.545414000000000065e+00,1.730903999999999998e+00
-4.295359999999999734e-01,1.111199999999999966e+00,3.542300000000000310e-02
1.570870999999999906e+00,-1.050529000000000046e+00,5.400589999999999558e-01
1.158298000000000050e+00,2.200830000000000009e-01,2.482928999999999942e+00
-1.387383999999999951e+00,0.000000000000000000e+00,2.430857000000000046e+00
-1.252148999999999957e+00,1.307787000000000033e+00,4.395040000000000058e-01
1.203462999999999949e+00,4.042629999999999835e-01,2.445999000000000034e+00
4.363009999999999944e-01,1.833914999999999962e+00,5.400589999999999558e-01
-1.634273000000000087e+00,-7.803599999999999426e-02,2.830639999999999823e-01
1.743010000000000115e-01,5.188819999999999544e-01,2.593707000000000207e+00
-2.335013000000000005e+00,2.101220000000000032e-01,9.179190000000000405e-01
3.013069999999999915e-01,-2.017369999999999997e-01,3.075072000000000028e+00
-5.100000000000000089e-01,4.883029999999999871e-01,8.399999999999999481e-03
-1.860907000000000089e+00,7.193359999999999754e-01,1.057112999999999969e+00
-1.377137000000000056e+00,-1.310610000000000108e-01,2.484856999999999871e+00
-1.397761000000000031e+00,-5.403059999999999530e-01,1.243979999999999947e-01
-2.640052999999999983e+00,4.848999999999999838e-02,1.533767000000000102e+00
